"","X.1","X","ID","Name","NumberOfPersons","global_id","Year","Month","Sex","Name_en","Month_en"
"9469",9469,9469,2269,"Гордей",17,284376951,2016,"ноябрь","male","Gordey","noyabrʹ"
"9470",9470,9470,2270,"Мухаммад",17,284376952,2016,"ноябрь","male","Mukhammad","noyabrʹ"
"9471",9471,9471,2271,"Роберт",17,284376953,2016,"ноябрь","male","Robert","noyabrʹ"
"9472",9472,9472,2272,"Дамир",16,284376955,2016,"ноябрь","male","Damir","noyabrʹ"
"9473",9473,9473,2273,"Валерий",14,284376957,2016,"ноябрь","male","Valeriy","noyabrʹ"
"9474",9474,9474,2274,"Данил",13,284384190,2016,"ноябрь","male","Danil","noyabrʹ"
"9475",9475,9475,2275,"Али",13,284384191,2016,"ноябрь","male","Ali","noyabrʹ"
"9476",9476,9476,2276,"Родион",13,284384192,2016,"ноябрь","male","Rodion","noyabrʹ"
"9477",9477,9477,2277,"Святослав",13,284384193,2016,"ноябрь","male","Svyatoslav","noyabrʹ"
"9478",9478,9478,2278,"Эрик",13,284384194,2016,"ноябрь","male","Erik","noyabrʹ"
"9479",9479,9479,2279,"Серафим",12,284384195,2016,"ноябрь","male","Serafim","noyabrʹ"
"9480",9480,9480,2280,"Саид",12,284384197,2016,"ноябрь","male","Said","noyabrʹ"
"9481",9481,9481,2281,"Ян",11,284384199,2016,"ноябрь","male","Yan","noyabrʹ"
"9482",9482,9482,2282,"Станислав",10,284384200,2016,"ноябрь","male","Stanislav","noyabrʹ"
"9483",9483,9483,2283,"Марат",10,284384201,2016,"ноябрь","male","Marat","noyabrʹ"
"9484",9484,9484,2284,"Карим",10,284384202,2016,"ноябрь","male","Karim","noyabrʹ"
"9485",9485,9485,2285,"Ростислав",9,284384203,2016,"ноябрь","male","Rostislav","noyabrʹ"
"9486",9486,9486,2286,"Эмиль",9,284384204,2016,"ноябрь","male","Emilʹ","noyabrʹ"
"9487",9487,9487,2287,"Савва",8,284384205,2016,"ноябрь","male","Savva","noyabrʹ"
"9488",9488,9488,2288,"Мирослав",8,284384206,2016,"ноябрь","male","Miroslav","noyabrʹ"
"9489",9489,9489,2289,"Ислам",8,284384207,2016,"ноябрь","male","Islam","noyabrʹ"
"9490",9490,9490,2290,"Игнат",8,284384208,2016,"ноябрь","male","Ignat","noyabrʹ"
"9491",9491,9491,2291,"Демьян",8,284384209,2016,"ноябрь","male","Demʹyan","noyabrʹ"
"9492",9492,9492,2292,"Ибрагим",8,284384210,2016,"ноябрь","male","Ibragim","noyabrʹ"
"9493",9493,9493,2293,"Виталий",8,284384211,2016,"ноябрь","male","Vitaliy","noyabrʹ"
"9494",9494,9494,2294,"Арсен",8,284384212,2016,"ноябрь","male","Arsen","noyabrʹ"
"9495",9495,9495,2295,"Анатолий",7,284384213,2016,"ноябрь","male","Anatoliy","noyabrʹ"
"9496",9496,9496,2296,"Марсель",7,284384214,2016,"ноябрь","male","Marselʹ","noyabrʹ"
"9497",9497,9497,2297,"Рустам",7,284384215,2016,"ноябрь","male","Rustam","noyabrʹ"
"9498",9498,9498,2298,"Тигран",7,284384217,2016,"ноябрь","male","Tigran","noyabrʹ"
"9499",9499,9499,2299,"Стефан",7,284384219,2016,"ноябрь","male","Stefan","noyabrʹ"
"9500",9500,9500,2300,"Эмин",7,284384220,2016,"ноябрь","male","Emin","noyabrʹ"
"9501",9501,9501,2301,"Александр",285,283464363,2016,"декабрь","male","Aleksandr","dekabrʹ"
"9502",9502,9502,2302,"Михаил",263,283464364,2016,"декабрь","male","Mikhail","dekabrʹ"
"9503",9503,9503,2303,"Максим",251,283464365,2016,"декабрь","male","Maksim","dekabrʹ"
"9504",9504,9504,2304,"Артём",224,283464366,2016,"декабрь","male","Artëm","dekabrʹ"
"9505",9505,9505,2305,"Дмитрий",191,283464367,2016,"декабрь","male","Dmitriy","dekabrʹ"
"9506",9506,9506,2306,"Даниил",180,283464368,2016,"декабрь","male","Daniil","dekabrʹ"
"9507",9507,9507,2307,"Егор",175,283464369,2016,"декабрь","male","Yegor","dekabrʹ"
"9508",9508,9508,2308,"Иван",172,283464370,2016,"декабрь","male","Ivan","dekabrʹ"
"9509",9509,9509,2309,"Андрей",144,283464371,2016,"декабрь","male","Andrey","dekabrʹ"
"9510",9510,9510,2310,"Кирилл",132,283464372,2016,"декабрь","male","Kirill","dekabrʹ"
"9511",9511,9511,2311,"Матвей",131,284372060,2016,"декабрь","male","Matvey","dekabrʹ"
"9512",9512,9512,2312,"Марк",125,284372061,2016,"декабрь","male","Mark","dekabrʹ"
"9513",9513,9513,2313,"Роман",124,284372065,2016,"декабрь","male","Roman","dekabrʹ"
"9514",9514,9514,2314,"Никита",116,284372067,2016,"декабрь","male","Nikita","dekabrʹ"
"9515",9515,9515,2315,"Тимофей",108,284372071,2016,"декабрь","male","Timofey","dekabrʹ"
"9516",9516,9516,2316,"Алексей",107,284372082,2016,"декабрь","male","Aleksey","dekabrʹ"
"9517",9517,9517,2317,"Илья",102,284372085,2016,"декабрь","male","Ilʹya","dekabrʹ"
"9518",9518,9518,2318,"Ярослав",101,284372086,2016,"декабрь","male","Yaroslav","dekabrʹ"
"9519",9519,9519,2319,"Владимир",96,284372087,2016,"декабрь","male","Vladimir","dekabrʹ"
"9520",9520,9520,2320,"Фёдор",89,284372089,2016,"декабрь","male","Fëdor","dekabrʹ"
"9521",9521,9521,2321,"Константин",85,284372091,2016,"декабрь","male","Konstantin","dekabrʹ"
"9522",9522,9522,2322,"Николай",73,284372093,2016,"декабрь","male","Nikolay","dekabrʹ"
"9523",9523,9523,2323,"Лев",70,284372095,2016,"декабрь","male","Lev","dekabrʹ"
"9524",9524,9524,2324,"Владислав",63,284372097,2016,"декабрь","male","Vladislav","dekabrʹ"
"9525",9525,9525,2325,"Платон",60,284372099,2016,"декабрь","male","Platon","dekabrʹ"
"9526",9526,9526,2326,"Сергей",60,284372100,2016,"декабрь","male","Sergey","dekabrʹ"
"9527",9527,9527,2327,"Степан",59,284372104,2016,"декабрь","male","Stepan","dekabrʹ"
"9528",9528,9528,2328,"Арсений",56,284372106,2016,"декабрь","male","Arseniy","dekabrʹ"
"9529",9529,9529,2329,"Павел",55,284372118,2016,"декабрь","male","Pavel","dekabrʹ"
"9530",9530,9530,2330,"Давид",54,284372119,2016,"декабрь","male","David","dekabrʹ"
"9531",9531,9531,2331,"Тимур",53,284372121,2016,"декабрь","male","Timur","dekabrʹ"
"9532",9532,9532,2332,"Георгий",52,284372123,2016,"декабрь","male","Georgiy","dekabrʹ"
"9533",9533,9533,2333,"Денис",52,284372124,2016,"декабрь","male","Denis","dekabrʹ"
"9534",9534,9534,2334,"Евгений",51,284372126,2016,"декабрь","male","Yevgeniy","dekabrʹ"
"9535",9535,9535,2335,"Глеб",48,284372127,2016,"декабрь","male","Gleb","dekabrʹ"
"9536",9536,9536,2336,"Григорий",48,284372129,2016,"декабрь","male","Grigoriy","dekabrʹ"
"9537",9537,9537,2337,"Мирон",44,284372131,2016,"декабрь","male","Miron","dekabrʹ"
"9538",9538,9538,2338,"Макар",42,284372132,2016,"декабрь","male","Makar","dekabrʹ"
"9539",9539,9539,2339,"Семён",42,284372134,2016,"декабрь","male","Semën","dekabrʹ"
"9540",9540,9540,2340,"Данила",42,284372137,2016,"декабрь","male","Danila","dekabrʹ"
"9541",9541,9541,2341,"Руслан",41,284372162,2016,"декабрь","male","Ruslan","dekabrʹ"
"9542",9542,9542,2342,"Артемий",36,284372163,2016,"декабрь","male","Artemiy","dekabrʹ"
"9543",9543,9543,2343,"Пётр",35,284372164,2016,"декабрь","male","Pëtr","dekabrʹ"
"9544",9544,9544,2344,"Демид",34,284372166,2016,"декабрь","male","Demid","dekabrʹ"
"9545",9545,9545,2345,"Леонид",31,284372169,2016,"декабрь","male","Leonid","dekabrʹ"
"9546",9546,9546,2346,"Василий",30,284372170,2016,"декабрь","male","Vasiliy","dekabrʹ"
"9547",9547,9547,2347,"Амир",29,284372173,2016,"декабрь","male","Amir","dekabrʹ"
"9548",9548,9548,2348,"Антон",28,284372175,2016,"декабрь","male","Anton","dekabrʹ"
"9549",9549,9549,2349,"Савелий",28,284372178,2016,"декабрь","male","Saveliy","dekabrʹ"
"9550",9550,9550,2350,"Богдан",27,284372179,2016,"декабрь","male","Bogdan","dekabrʹ"
"9551",9551,9551,2351,"Олег",26,284372183,2016,"декабрь","male","Oleg","dekabrʹ"
"9552",9552,9552,2352,"Виктор",24,284372200,2016,"декабрь","male","Viktor","dekabrʹ"
"9553",9553,9553,2353,"Вячеслав",24,284372203,2016,"декабрь","male","Vyacheslav","dekabrʹ"
"9554",9554,9554,2354,"Умар",23,284372204,2016,"декабрь","male","Umar","dekabrʹ"
"9555",9555,9555,2355,"Лука",21,284372206,2016,"декабрь","male","Luka","dekabrʹ"
"9556",9556,9556,2356,"Даниэль",21,284372208,2016,"декабрь","male","Danielʹ","dekabrʹ"
"9557",9557,9557,2357,"Адам",20,284372210,2016,"декабрь","male","Adam","dekabrʹ"
"9558",9558,9558,2358,"Игорь",19,284372211,2016,"декабрь","male","Igorʹ","dekabrʹ"
"9559",9559,9559,2359,"Захар",19,284372213,2016,"декабрь","male","Zakhar","dekabrʹ"
"9560",9560,9560,2360,"Юрий",19,284372214,2016,"декабрь","male","Yuriy","dekabrʹ"
"9561",9561,9561,2361,"Савва",18,284372215,2016,"декабрь","male","Savva","dekabrʹ"
"9562",9562,9562,2362,"Роберт",18,284372216,2016,"декабрь","male","Robert","dekabrʹ"
"9563",9563,9563,2363,"Елисей",18,284372217,2016,"декабрь","male","Yelisey","dekabrʹ"
"9564",9564,9564,2364,"Всеволод",17,284372218,2016,"декабрь","male","Vsevolod","dekabrʹ"
"9565",9565,9565,2365,"Святослав",17,284372220,2016,"декабрь","male","Svyatoslav","dekabrʹ"
"9566",9566,9566,2366,"Тихон",17,284372222,2016,"декабрь","male","Tikhon","dekabrʹ"
"9567",9567,9567,2367,"Мухаммад",17,284372224,2016,"декабрь","male","Mukhammad","dekabrʹ"
"9568",9568,9568,2368,"Филипп",17,284372227,2016,"декабрь","male","Filipp","dekabrʹ"
"9569",9569,9569,2369,"Артур",15,284372228,2016,"декабрь","male","Artur","dekabrʹ"
"9570",9570,9570,2370,"Али",15,284372230,2016,"декабрь","male","Ali","dekabrʹ"
"9571",9571,9571,2371,"Борис",15,284372234,2016,"декабрь","male","Boris","dekabrʹ"
"9572",9572,9572,2372,"Гордей",14,284372237,2016,"декабрь","male","Gordey","dekabrʹ"
"9573",9573,9573,2373,"Марсель",13,284372241,2016,"декабрь","male","Marselʹ","dekabrʹ"
"9574",9574,9574,2374,"Вадим",12,284372242,2016,"декабрь","male","Vadim","dekabrʹ"
"9575",9575,9575,2375,"Дамир",12,284372243,2016,"декабрь","male","Damir","dekabrʹ"
"9576",9576,9576,2376,"Данил",11,284372244,2016,"декабрь","male","Danil","dekabrʹ"
"9577",9577,9577,2377,"Валерий",10,284372246,2016,"декабрь","male","Valeriy","dekabrʹ"
"9578",9578,9578,2378,"Алинур",10,284372248,2016,"декабрь","male","Alinur","dekabrʹ"
"9579",9579,9579,2379,"Мирослав",10,284372250,2016,"декабрь","male","Miroslav","dekabrʹ"
"9580",9580,9580,2380,"Ян",10,284372252,2016,"декабрь","male","Yan","dekabrʹ"
"9581",9581,9581,2381,"Станислав",9,284372253,2016,"декабрь","male","Stanislav","dekabrʹ"
"9582",9582,9582,2382,"Тигран",9,284372255,2016,"декабрь","male","Tigran","dekabrʹ"
"9583",9583,9583,2383,"Нурислам",9,284372257,2016,"декабрь","male","Nurislam","dekabrʹ"
"9584",9584,9584,2384,"Назар",9,284372258,2016,"декабрь","male","Nazar","dekabrʹ"
"9585",9585,9585,2385,"Ильяс",9,284372259,2016,"декабрь","male","Ilʹyas","dekabrʹ"
"9586",9586,9586,2386,"Алихан",9,323276918,2016,"декабрь","male","Alikhan","dekabrʹ"
"9587",9587,9587,2387,"Билал",9,284372260,2016,"декабрь","male","Bilal","dekabrʹ"
"9588",9588,9588,2388,"Виталий",8,284372261,2016,"декабрь","male","Vitaliy","dekabrʹ"
"9589",9589,9589,2389,"Герман",8,284372262,2016,"декабрь","male","German","dekabrʹ"
"9590",9590,9590,2390,"Леон",8,284372263,2016,"декабрь","male","Leon","dekabrʹ"
"9591",9591,9591,2391,"Эмир",8,284372264,2016,"декабрь","male","Emir","dekabrʹ"
"9592",9592,9592,2392,"Яромир",7,284372265,2016,"декабрь","male","Yaromir","dekabrʹ"
"9593",9593,9593,2393,"Имран",7,284372266,2016,"декабрь","male","Imran","dekabrʹ"
"9594",9594,9594,2394,"Исмаил",7,284372268,2016,"декабрь","male","Ismail","dekabrʹ"
"9595",9595,9595,2395,"Рафаэль",7,284372269,2016,"декабрь","male","Rafaelʹ","dekabrʹ"
"9596",9596,9596,2396,"Саид",7,284372271,2016,"декабрь","male","Said","dekabrʹ"
"9597",9597,9597,2397,"Самир",7,284372272,2016,"декабрь","male","Samir","dekabrʹ"
"9598",9598,9598,2398,"Амирхан",7,284372273,2016,"декабрь","male","Amirkhan","dekabrʹ"
"9599",9599,9599,2399,"Анатолий",7,284372274,2016,"декабрь","male","Anatoliy","dekabrʹ"
"9600",9600,9600,2400,"Алан",7,284372276,2016,"декабрь","male","Alan","dekabrʹ"
"9601",9601,9601,2401,"Александр",253,284594108,2017,"январь","male","Aleksandr","yanvarʹ"
"9602",9602,9602,2402,"Михаил",221,284594109,2017,"январь","male","Mikhail","yanvarʹ"
"9603",9603,9603,2403,"Артём",205,284594110,2017,"январь","male","Artëm","yanvarʹ"
"9604",9604,9604,2404,"Максим",190,284594112,2017,"январь","male","Maksim","yanvarʹ"
"9605",9605,9605,2405,"Даниил, Данила, Данил",189,284594115,2017,"январь","male","Daniil, Danila, Danil","yanvarʹ"
"9606",9606,9606,2406,"Иван",163,284594119,2017,"январь","male","Ivan","yanvarʹ"
"9607",9607,9607,2407,"Дмитрий",140,284594123,2017,"январь","male","Dmitriy","yanvarʹ"
"9608",9608,9608,2408,"Илья",129,284594127,2017,"январь","male","Ilʹya","yanvarʹ"
"9609",9609,9609,2409,"Егор",119,284594131,2017,"январь","male","Yegor","yanvarʹ"
"9610",9610,9610,2410,"Кирилл",119,284594135,2017,"январь","male","Kirill","yanvarʹ"
"9611",9611,9611,2411,"Тимофей",116,291199043,2017,"январь","male","Timofey","yanvarʹ"
"9612",9612,9612,2412,"Роман",114,291211586,2017,"январь","male","Roman","yanvarʹ"
"9613",9613,9613,2413,"Никита",103,291216648,2017,"январь","male","Nikita","yanvarʹ"
"9614",9614,9614,2414,"Андрей",100,291222124,2017,"январь","male","Andrey","yanvarʹ"
"9615",9615,9615,2415,"Фёдор",97,291226670,2017,"январь","male","Fëdor","yanvarʹ"
"9616",9616,9616,2416,"Матвей",96,291231946,2017,"январь","male","Matvey","yanvarʹ"
"9617",9617,9617,2417,"Марк",95,291237365,2017,"январь","male","Mark","yanvarʹ"
"9618",9618,9618,2418,"Владимир",92,291243370,2017,"январь","male","Vladimir","yanvarʹ"
"9619",9619,9619,2419,"Лев",87,291249963,2017,"январь","male","Lev","yanvarʹ"
"9620",9620,9620,2420,"Ярослав",87,291254935,2017,"январь","male","Yaroslav","yanvarʹ"
"9621",9621,9621,2421,"Алексей",85,291265206,2017,"январь","male","Aleksey","yanvarʹ"
"9622",9622,9622,2422,"Константин",73,291271665,2017,"январь","male","Konstantin","yanvarʹ"
"9623",9623,9623,2423,"Николай",67,291426381,2017,"январь","male","Nikolay","yanvarʹ"
"9624",9624,9624,2424,"Степан",64,291485770,2017,"январь","male","Stepan","yanvarʹ"
"9625",9625,9625,2425,"Владислав",61,291503407,2017,"январь","male","Vladislav","yanvarʹ"
"9626",9626,9626,2426,"Тимур",60,291509426,2017,"январь","male","Timur","yanvarʹ"
"9627",9627,9627,2427,"Арсений",56,291514425,2017,"январь","male","Arseniy","yanvarʹ"
"9628",9628,9628,2428,"Сергей",56,291519349,2017,"январь","male","Sergey","yanvarʹ"
"9629",9629,9629,2429,"Георгий",55,291524732,2017,"январь","male","Georgiy","yanvarʹ"
"9630",9630,9630,2430,"Евгений",47,291530222,2017,"январь","male","Yevgeniy","yanvarʹ"
"9631",9631,9631,2431,"Павел",46,291535592,2017,"январь","male","Pavel","yanvarʹ"
"9632",9632,9632,2432,"Макар",45,291542192,2017,"январь","male","Makar","yanvarʹ"
"9633",9633,9633,2433,"Давид",39,291548447,2017,"январь","male","David","yanvarʹ"
"9634",9634,9634,2434,"Глеб",37,291552748,2017,"январь","male","Gleb","yanvarʹ"
"9635",9635,9635,2435,"Григорий",37,291558115,2017,"январь","male","Grigoriy","yanvarʹ"
"9636",9636,9636,2436,"Платон",36,291564245,2017,"январь","male","Platon","yanvarʹ"
"9637",9637,9637,2437,"Артемий",35,291573247,2017,"январь","male","Artemiy","yanvarʹ"
"9638",9638,9638,2438,"Амир",34,291579467,2017,"январь","male","Amir","yanvarʹ"
"9639",9639,9639,2439,"Денис",33,291587107,2017,"январь","male","Denis","yanvarʹ"
"9640",9640,9640,2440,"Леонид",33,291595771,2017,"январь","male","Leonid","yanvarʹ"
"9641",9641,9641,2441,"Семён",31,291605294,2017,"январь","male","Semën","yanvarʹ"
"9642",9642,9642,2442,"Руслан",30,291611288,2017,"январь","male","Ruslan","yanvarʹ"
"9643",9643,9643,2443,"Пётр",30,291618271,2017,"январь","male","Pëtr","yanvarʹ"
"9644",9644,9644,2444,"Игорь",28,291632714,2017,"январь","male","Igorʹ","yanvarʹ"
"9645",9645,9645,2445,"Богдан",28,291642540,2017,"январь","male","Bogdan","yanvarʹ"
"9646",9646,9646,2446,"Василий",26,291664793,2017,"январь","male","Vasiliy","yanvarʹ"
"9647",9647,9647,2447,"Мирон",25,291669943,2017,"январь","male","Miron","yanvarʹ"
"9648",9648,9648,2448,"Умар",24,291681447,2017,"январь","male","Umar","yanvarʹ"
"9649",9649,9649,2449,"Олег",24,291688765,2017,"январь","male","Oleg","yanvarʹ"
"9650",9650,9650,2450,"Виктор",24,291698804,2017,"январь","male","Viktor","yanvarʹ"
